datetime,ntal_cf_duEW,ntal_cf_duNS,ntal_cf_duV,ntol_cf_duEW,ntol_cf_duNS,ntol_cf_duV,hydl_cf_duEW,hydl_cf_duNS,hydl_cf_duV,hydl_cf_dg
2021-10-15 18:00:00,-2.140704e-05,0.000284659,0.0002150756,,,,,,,
2021-10-15 21:00:00,-4.3905835e-05,0.00028131396,0.00021360691,,,,,,,
2021-10-16 00:00:00,-6.276682e-05,0.00027599573,0.00021987525,,,,,,,
2021-10-16 03:00:00,-7.303767e-05,0.0002661588,0.00022868859,,,,,,,
2021-10-16 06:00:00,-9.535605e-05,0.00025668603,0.00021585939,,,,,,,
2021-10-16 09:00:00,-9.506996e-05,0.00024791248,0.00017067199,,,,,,,
2021-10-16 12:00:00,-9.164497e-05,0.0002482297,0.00016469772,0.00012471373,0.0002058023,0.00010371561,3.9611143e-05,-2.8554976e-05,0.00056412566,-0.47996598
2021-10-16 15:00:00,-8.5846725e-05,0.00025098704,0.00013879273,,,,,,,
2021-10-16 18:00:00,-8.711028e-05,0.00025307247,7.247198e-05,,,,,,,
2021-10-16 21:00:00,-9.173706e-05,0.00024656137,9.06731e-05,,,,,,,
2021-10-17 00:00:00,-0.000101096804,0.00024881196,6.324927e-05,,,,,,,
2021-10-17 03:00:00,-9.796817e-05,0.00023993186,6.1108665e-05,,,,,,,
2021-10-17 06:00:00,-0.00010457109,0.00024093933,2.6436966e-05,,,,,,,
2021-10-17 09:00:00,-0.00010329753,0.0002210494,6.9493335e-06,,,,,,,
2021-10-17 12:00:00,-9.975034e-05,0.00020191305,-3.696997e-05,0.00011561054,0.00018790562,0.00012538795,5.4789267e-05,-7.5468997e-06,0.0004979973,-0.4615851
2021-10-17 15:00:00,-8.539338e-05,0.00016831043,-4.5065448e-05,,,,,,,
2021-10-17 18:00:00,-8.307132e-05,0.00013707441,-5.33961e-05,,,,,,,
2021-10-17 21:00:00,-7.406156e-05,9.6101176e-05,-4.57611e-05,,,,,,,
2021-10-18 00:00:00,-6.8919224e-05,5.908475e-05,-3.3420827e-05,,,,,,,
2021-10-18 03:00:00,-6.655519e-05,3.349026e-05,-3.6489197e-05,,,,,,,
2021-10-18 06:00:00,-3.8553466e-05,2.3920547e-05,-6.8840374e-05,,,,,,,
2021-10-18 09:00:00,-5.4205343e-06,2.6604926e-05,-0.000107323256,,,,,,,
2021-10-18 12:00:00,3.574539e-06,4.168539e-05,-0.00015874076,0.00013519962,0.0001715534,9.3651295e-05,7.69656e-05,1.4043711e-05,0.0004310049,-0.4383183
2021-10-18 15:00:00,2.4698422e-05,4.9994967e-05,-0.00016760366,,,,,,,
2021-10-18 18:00:00,2.2765404e-05,5.3761632e-05,-0.00016564355,,,,,,,
2021-10-18 21:00:00,2.8585479e-05,3.253218e-05,-0.00012719177,,,,,,,
2021-10-19 00:00:00,1.8537186e-05,3.0117611e-05,-9.775236e-05,,,,,,,
2021-10-19 03:00:00,2.1987782e-06,3.053524e-05,-8.999181e-05,,,,,,,
2021-10-19 06:00:00,-1.3441791e-05,4.693843e-05,-0.00010069338,,,,,,,
2021-10-19 09:00:00,-2.5354706e-05,4.4843422e-05,-3.3437213e-05,,,,,,,
2021-10-19 12:00:00,-4.5049197e-05,6.611537e-05,-6.371822e-05,0.00014186229,0.00014810554,1.45527465e-05,8.153481e-05,1.0196811e-05,0.00045057083,-0.43368265
2021-10-19 15:00:00,-7.698408e-05,7.999108e-05,-3.9238937e-05,,,,,,,
2021-10-19 18:00:00,-0.00010226271,9.34566e-05,-1.9649018e-05,,,,,,,
2021-10-19 21:00:00,-0.0001341517,8.808903e-05,5.5349137e-05,,,,,,,
2021-10-20 00:00:00,-0.00018974965,7.9967795e-05,0.00015289009,,,,,,,
2021-10-20 03:00:00,-0.00025236004,6.291168e-05,0.0002632718,,,,,,,
2021-10-20 06:00:00,-0.00031287444,5.7240664e-05,0.00035617978,,,,,,,
2021-10-20 09:00:00,-0.00037346673,2.8197239e-05,0.00048827747,,,,,,,
2021-10-20 12:00:00,-0.0004426024,1.536116e-05,0.0006152146,0.00011824621,0.00013884308,0.000113374204,8.87357e-05,4.166417e-06,0.00047101628,-0.4250322
2021-10-20 15:00:00,-0.0004998438,3.7469597e-06,0.0007751282,,,,,,,
2021-10-20 18:00:00,-0.0005590036,2.462312e-06,0.0009003876,,,,,,,
2021-10-20 21:00:00,-0.00060306664,-2.8412818e-05,0.0011138731,,,,,,,
2021-10-21 00:00:00,-0.0006447052,-5.3942378e-05,0.0012573452,,,,,,,
2021-10-21 03:00:00,-0.0006808595,-9.463159e-05,0.0013833179,,,,,,,
2021-10-21 06:00:00,-0.0007001693,-0.000110393834,0.0013896287,,,,,,,
2021-10-21 09:00:00,-0.0006904538,-0.00012427608,0.0013712001,,,,,,,
2021-10-21 12:00:00,-0.00068171293,-0.0001315227,0.0013551546,0.000100522855,0.00016440636,0.00034633174,9.257191e-05,-2.1187952e-06,0.0004988326,-0.42162114
2021-10-21 15:00:00,-0.00064738415,-0.00013182702,0.001318724,,,,,,,
2021-10-21 18:00:00,-0.0006255338,-0.00013703265,0.0012976943,,,,,,,
2021-10-21 21:00:00,-0.00060055533,-0.00016563998,0.0013589208,,,,,,,
2021-10-22 00:00:00,-0.00057470787,-0.00019804675,0.0014019671,,,,,,,
2021-10-22 03:00:00,-0.00051884307,-0.00022864825,0.001426962,,,,,,,
2021-10-22 06:00:00,-0.00046825103,-0.0002557407,0.0014666235,,,,,,,
2021-10-22 09:00:00,-0.00039729173,-0.00028649764,0.001473358,,,,,,,
2021-10-22 12:00:00,-0.000338846,-0.00030221028,0.0014370575,0.00013098575,0.00018257741,0.00039189818,0.000109248125,1.5554127e-05,0.0004436797,-0.4028663
2021-10-22 15:00:00,-0.00026677854,-0.00033165156,0.0014446918,,,,,,,
2021-10-22 18:00:00,-0.00020500124,-0.00037694615,0.0014870904,,,,,,,
2021-10-22 21:00:00,-0.00014914463,-0.00043444798,0.0015322876,,,,,,,
2021-10-23 00:00:00,-8.38819e-05,-0.00047514963,0.0015288295,,,,,,,
2021-10-23 03:00:00,-1.0728718e-06,-0.00048968056,0.0015025405,,,,,,,
2021-10-23 06:00:00,7.103576e-05,-0.0005014329,0.0014405911,,,,,,,
2021-10-23 09:00:00,0.00014359485,-0.00051600713,0.0013606945,,,,,,,
2021-10-23 12:00:00,0.00019813741,-0.00050811714,0.0012723433,0.00019815247,0.00017691885,0.00026548974,9.94923e-05,1.5653914e-05,0.00044094754,-0.40235823
2021-10-23 15:00:00,0.00025521658,-0.00051163824,0.0012007148,,,,,,,
2021-10-23 18:00:00,0.00029978954,-0.00052324333,0.0011502253,,,,,,,
2021-10-23 21:00:00,0.00033037315,-0.00054049626,0.0011133439,,,,,,,
2021-10-24 00:00:00,0.0003489911,-0.0005427446,0.0010611508,,,,,,,
2021-10-24 03:00:00,0.0003574524,-0.00054790755,0.0010160505,,,,,,,
2021-10-24 06:00:00,0.00035703325,-0.0005494654,0.0009854225,,,,,,,
2021-10-24 09:00:00,0.00037364571,-0.0005539313,0.0009665388,,,,,,,
2021-10-24 12:00:00,0.00037381894,-0.0005372366,0.0009262545,0.00020588803,0.00013080382,0.00017404114,8.698556e-05,1.3969253e-05,0.0004352189,-0.3940185
2021-10-24 15:00:00,0.00035850782,-0.00053036335,0.0008919706,,,,,,,
2021-10-24 18:00:00,0.00033461043,-0.0005321714,0.0008722526,,,,,,,
2021-10-24 21:00:00,0.00032088094,-0.00054439774,0.00084766716,,,,,,,
2021-10-25 00:00:00,0.00030847074,-0.0005416519,0.0007843111,,,,,,,
2021-10-25 03:00:00,0.0003071873,-0.000548279,0.00076054625,,,,,,,
2021-10-25 06:00:00,0.0002866543,-0.0005384927,0.0007443549,,,,,,,
2021-10-25 09:00:00,0.0002890924,-0.00054852583,0.00073280325,,,,,,,
2021-10-25 12:00:00,0.00026695905,-0.0005515196,0.00073026214,0.00017824335,9.845462e-05,0.00018587023,7.463747e-05,8.765117e-06,0.00046458858,-0.38753986
2021-10-25 15:00:00,0.0002585873,-0.0005586416,0.00072311825,,,,,,,
2021-10-25 18:00:00,0.00024529855,-0.0005721635,0.00075570855,,,,,,,
2021-10-25 21:00:00,0.00024174187,-0.00058155676,0.00079718727,,,,,,,
2021-10-26 00:00:00,0.00023023598,-0.00057820434,0.00086485484,,,,,,,
2021-10-26 03:00:00,0.00021100052,-0.0005860102,0.0008861167,,,,,,,
2021-10-26 06:00:00,0.00020303216,-0.0005962849,0.0009299578,,,,,,,
2021-10-26 09:00:00,0.00019242975,-0.0006284197,0.0010402796,,,,,,,
2021-10-26 12:00:00,0.00015431846,-0.00065449515,0.001151362,0.00017905344,0.000102103295,0.0002115866,7.813283e-05,8.9237e-06,0.00044990424,-0.3791218
2021-10-26 15:00:00,0.00014966917,-0.00069199136,0.0012825454,,,,,,,
2021-10-26 18:00:00,0.0001495424,-0.0006963686,0.0013789323,,,,,,,
2021-10-26 21:00:00,0.00015444001,-0.0006863598,0.0014676682,,,,,,,
2021-10-27 00:00:00,0.00014810156,-0.00067594484,0.0015342378,,,,,,,
2021-10-27 03:00:00,0.00014687267,-0.0006678447,0.0015435054,,,,,,,
2021-10-27 06:00:00,0.00014991961,-0.0006452633,0.0015259767,,,,,,,
2021-10-27 09:00:00,0.00013776432,-0.0006366674,0.0015411071,,,,,,,
2021-10-27 12:00:00,0.00012277397,-0.00062868703,0.0015581741,0.00018279937,0.00011480595,0.00022253797,8.430796e-05,1.6011567e-05,0.00042659545,-0.36824983
2021-10-27 15:00:00,0.00010311552,-0.00062264065,0.0016573936,,,,,,,
2021-10-27 18:00:00,7.09909e-05,-0.0006131462,0.0017165049,,,,,,,
2021-10-27 21:00:00,5.9561073e-05,-0.0006025491,0.0017994253,,,,,,,
2021-10-28 00:00:00,3.298299e-05,-0.00058862695,0.0019006664,,,,,,,
2021-10-28 03:00:00,3.019293e-05,-0.0005809008,0.0019506821,,,,,,,
2021-10-28 06:00:00,3.245993e-05,-0.0005625519,0.0019885844,,,,,,,
2021-10-28 09:00:00,3.4334396e-05,-0.000531563,0.0020345468,,,,,,,
2021-10-28 12:00:00,3.5139477e-05,-0.00050223863,0.0020709787,0.00015438162,0.00013728028,0.00024701195,9.041694e-05,1.949889e-05,0.0004059184,-0.35861677
2021-10-28 15:00:00,4.1792955e-05,-0.00047023478,0.00208914,,,,,,,
2021-10-28 18:00:00,3.5462028e-05,-0.0004462921,0.0021365606,,,,,,,
2021-10-28 21:00:00,4.0725456e-05,-0.00042874314,0.0022213964,,,,,,,
2021-10-29 00:00:00,4.8876303e-05,-0.00039672997,0.0022648233,,,,,,,
2021-10-29 03:00:00,7.6909724e-05,-0.00038063797,0.0023316513,,,,,,,
2021-10-29 06:00:00,8.888136e-05,-0.00035714827,0.002365015,,,,,,,
2021-10-29 09:00:00,0.00012335765,-0.00034352916,0.0024019075,,,,,,,
2021-10-29 12:00:00,0.00015577096,-0.00032754467,0.0024559735,0.00016574285,0.0001954811,0.0002459129,8.89473e-05,1.6649508e-05,0.00039310122,-0.35479692
2021-10-29 15:00:00,0.00017003874,-0.00030554822,0.0024477888,,,,,,,
2021-10-29 18:00:00,0.0001759686,-0.00026636114,0.0024031042,,,,,,,
2021-10-29 21:00:00,0.00019589301,-0.00022830965,0.0024133148,,,,,,,
2021-10-30 00:00:00,0.0002012846,-0.00019734737,0.002424012,,,,,,,
2021-10-30 03:00:00,0.0002053294,-0.00017481158,0.0024491556,,,,,,,
2021-10-30 06:00:00,0.00020396034,-0.00014420503,0.002425679,,,,,,,
2021-10-30 09:00:00,0.00021293071,-0.000121918354,0.0023948734,,,,,,,
2021-10-30 12:00:00,0.00022584702,-9.92375e-05,0.0023529886,0.00018223561,0.0002246507,0.00016931228,8.830783e-05,9.72869e-06,0.00038132104,-0.3510265
2021-10-30 15:00:00,0.00024138618,-9.9271856e-05,0.0023171194,,,,,,,
2021-10-30 18:00:00,0.00024734423,-7.582531e-05,0.0022205422,,,,,,,
2021-10-30 21:00:00,0.00025592252,-7.053523e-05,0.0021871969,,,,,,,
2021-10-31 00:00:00,0.00025940078,-6.9654656e-05,0.002179809,,,,,,,
2021-10-31 03:00:00,0.00023652769,-6.9736736e-05,0.0021984142,,,,,,,
2021-10-31 06:00:00,0.00019502644,-4.996646e-05,0.002149933,,,,,,,
2021-10-31 09:00:00,0.0001612096,-3.6537003e-05,0.002144568,,,,,,,
2021-10-31 12:00:00,0.000108407236,-2.5838237e-05,0.0021534374,0.00015750028,0.00019838064,0.00010650152,8.744321e-05,5.072354e-06,0.00036246388,-0.33734387
2021-10-31 15:00:00,6.8351634e-05,-1.5629792e-05,0.0021008023,,,,,,,
2021-10-31 18:00:00,2.0881993e-05,2.5859763e-05,0.001992919,,,,,,,
2021-10-31 21:00:00,-1.8102877e-05,4.869416e-05,0.00191226,,,,,,,
2021-11-01 00:00:00,-4.1028747e-05,6.5075816e-05,0.0018304337,,,,,,,
2021-11-01 03:00:00,-7.495123e-05,9.309514e-05,0.001793173,,,,,,,
2021-11-01 06:00:00,-9.3585644e-05,0.00013470628,0.0016458353,,,,,,,
2021-11-01 09:00:00,-9.8416545e-05,0.00014872884,0.0015796287,,,,,,,
2021-11-01 12:00:00,-0.00010187031,0.00017118808,0.0015099822,0.00012067777,0.00019215932,0.00010376056,8.7644206e-05,-2.4994442e-06,0.0003660652,-0.32898733
2021-11-01 15:00:00,-0.000109351735,0.00018229596,0.0014307457,,,,,,,
2021-11-01 18:00:00,-0.0001120371,0.00020145874,0.0013194672,,,,,,,
2021-11-01 21:00:00,-8.669322e-05,0.00019954675,0.0012408054,,,,,,,
2021-11-02 00:00:00,-8.288083e-05,0.0002035286,0.0011885631,,,,,,,
2021-11-02 03:00:00,-6.55237e-05,0.00019508389,0.0011789969,,,,,,,
2021-11-02 06:00:00,-2.8009508e-05,0.00020606605,0.0010889997,,,,,,,
2021-11-02 09:00:00,7.79097e-06,0.00020062976,0.0010779598,,,,,,,
2021-11-02 12:00:00,4.718333e-05,0.00019201872,0.001069305,0.00012218741,0.00017848161,0.00014078718,8.015272e-05,-9.5812575e-06,0.0003693363,-0.32426932
2021-11-02 15:00:00,8.931447e-05,0.00018832624,0.0010455941,,,,,,,
2021-11-02 18:00:00,0.00011847716,0.00018864237,0.0009978232,,,,,,,
2021-11-02 21:00:00,0.0001550139,0.00016377664,0.0009724343,,,,,,,
2021-11-03 00:00:00,0.000172394,0.00014311251,0.0009840757,,,,,,,
2021-11-03 03:00:00,0.00019366477,0.000114243594,0.0009800405,,,,,,,
2021-11-03 06:00:00,0.00020148476,9.3095055e-05,0.00098142,,,,,,,
2021-11-03 09:00:00,0.00021050987,4.317237e-05,0.0010185138,,,,,,,
2021-11-03 12:00:00,0.00021862105,7.9678166e-08,0.0010795163,0.00013863781,0.00016261,0.00012864445,7.809502e-05,-1.0345855e-05,0.0003569767,-0.31636333
2021-11-03 15:00:00,0.00020352613,-4.2136984e-05,0.0011374267,,,,,,,
2021-11-03 18:00:00,0.0001828016,-7.1186434e-05,0.0011468257,,,,,,,
2021-11-03 21:00:00,0.0001917267,-8.112909e-05,0.0011387815,,,,,,,
2021-11-04 00:00:00,0.00018572313,-6.7286805e-05,0.001048104,,,,,,,
2021-11-04 03:00:00,0.00019278891,-5.7360576e-05,0.0010116877,,,,,,,
2021-11-04 06:00:00,0.00019220561,-4.908828e-05,0.0009533057,,,,,,,
2021-11-04 09:00:00,0.00021396334,-5.5625384e-05,0.0008868584,,,,,,,
2021-11-04 12:00:00,0.00023998319,-6.554036e-05,0.000878935,0.0001519734,0.00015269578,2.5037407e-05,8.274353e-05,-9.654323e-06,0.00035296672,-0.31084365
2021-11-04 15:00:00,0.00026398903,-9.0126334e-05,0.0008452468,,,,,,,
2021-11-04 18:00:00,0.00027282297,-0.00011826013,0.0008063263,,,,,,,
2021-11-04 21:00:00,0.0002857591,-0.00015402827,0.00081579626,,,,,,,
2021-11-05 00:00:00,0.00028277,-0.00019107606,0.00080314366,,,,,,,
2021-11-05 03:00:00,0.0002832465,-0.00020671173,0.000767225,,,,,,,
2021-11-05 06:00:00,0.0002834076,-0.00021329109,0.0007404548,,,,,,,
2021-11-05 09:00:00,0.0002803595,-0.00021487461,0.00072621676,,,,,,,
2021-11-05 12:00:00,0.00027555428,-0.00021276006,0.0007244816,0.00015771511,0.00012287778,-1.3421122e-05,8.385283e-05,-1.2948414e-05,0.00036744567,-0.3116106
2021-11-05 15:00:00,0.00027033867,-0.00023204081,0.000769242,,,,,,,
2021-11-05 18:00:00,0.0002502611,-0.00026713166,0.0008347666,,,,,,,
2021-11-05 21:00:00,0.00022689323,-0.00032365712,0.0009458007,,,,,,,
2021-11-06 00:00:00,0.00019788418,-0.00038217456,0.0010920604,,,,,,,
2021-11-06 03:00:00,0.00016373691,-0.0004352965,0.0012651435,,,,,,,
2021-11-06 06:00:00,0.00012512213,-0.0004607767,0.0013519594,,,,,,,
2021-11-06 09:00:00,8.843987e-05,-0.00047008845,0.0013745235,,,,,,,
2021-11-06 12:00:00,5.4359632e-05,-0.00044663312,0.0013184769,0.0001381058,0.00012171259,6.78189e-05,0.00011921034,1.6610295e-05,0.0002856428,-0.2838287
2021-11-06 15:00:00,4.0274062e-05,-0.0004157128,0.0012016695,,,,,,,
2021-11-06 18:00:00,3.2376963e-06,-0.00037587297,0.0010849225,,,,,,,
2021-11-06 21:00:00,-2.0698242e-05,-0.00032669847,0.0009230147,,,,,,,
2021-11-07 00:00:00,-4.944364e-05,-0.00026948575,0.0007700797,,,,,,,
2021-11-07 03:00:00,-7.111693e-05,-0.00022129316,0.0006302939,,,,,,,
2021-11-07 06:00:00,-7.8892124e-05,-0.00017725388,0.0005027178,,,,,,,
2021-11-07 09:00:00,-8.87106e-05,-0.00015848929,0.00041757245,,,,,,,
2021-11-07 12:00:00,-0.00011539715,-0.00014968077,0.00037824176,0.00010486427,0.00014905243,0.00018025728,0.00012738844,2.4190558e-05,0.00028335158,-0.28200945
2021-11-07 15:00:00,-0.00012801703,-0.0001519085,0.000365012,,,,,,,
2021-11-07 18:00:00,-0.00013730318,-0.00018095468,0.00044009465,,,,,,,
2021-11-07 21:00:00,-0.00013414807,-0.00022720855,0.0005513113,,,,,,,
2021-11-08 00:00:00,-0.00015351045,-0.0003014632,0.0007775909,,,,,,,
2021-11-08 03:00:00,-0.0001452199,-0.00037311512,0.0009829346,,,,,,,
2021-11-08 06:00:00,-0.00012505302,-0.00042607888,0.0011753797,,,,,,,
2021-11-08 09:00:00,-9.106264e-05,-0.00045729917,0.0012931766,,,,,,,
2021-11-08 12:00:00,-7.140125e-05,-0.00048690825,0.001419736,0.000107243955,0.00015248898,0.00016319344,0.00015910354,4.8868962e-05,0.00020700418,-0.25799006
2021-11-08 15:00:00,-4.7790945e-05,-0.00052665966,0.0015867845,,,,,,,
2021-11-08 18:00:00,-2.9171053e-05,-0.0005605607,0.0016954399,,,,,,,
2021-11-08 21:00:00,-5.893524e-07,-0.00058272196,0.0018084308,,,,,,,
2021-11-09 00:00:00,1.5572561e-05,-0.0006077776,0.0019604343,,,,,,,
2021-11-09 03:00:00,3.602857e-05,-0.00061961834,0.0019978005,,,,,,,
2021-11-09 06:00:00,7.112037e-05,-0.0006284076,0.0020237213,,,,,,,
2021-11-09 09:00:00,0.00012052144,-0.0006288742,0.0020245262,,,,,,,
2021-11-09 12:00:00,0.00016562015,-0.00061168865,0.0019813082,0.00013071293,0.00013157997,3.8837603e-05,0.0001657863,5.2690695e-05,0.0002085614,-0.2509709
2021-11-09 15:00:00,0.00021548088,-0.0005906565,0.001896839,,,,,,,
2021-11-09 18:00:00,0.00024126112,-0.0005608071,0.0017846382,,,,,,,
2021-11-09 21:00:00,0.0002596098,-0.00052154704,0.0016691883,,,,,,,
2021-11-10 00:00:00,0.00027494953,-0.0004915563,0.0015957595,,,,,,,
2021-11-10 03:00:00,0.00027855093,-0.0004490998,0.0014878962,,,,,,,
2021-11-10 06:00:00,0.00025491658,-0.00040077092,0.0013440996,,,,,,,
2021-11-10 09:00:00,0.000245007,-0.0003579143,0.0011942959,,,,,,,
2021-11-10 12:00:00,0.00022160087,-0.00030776058,0.0010606095,0.00013347433,0.00012783853,-0.000110378314,0.00016798252,5.6628072e-05,0.00021622484,-0.25122404
2021-11-10 15:00:00,0.00020403539,-0.00025417283,0.00089616375,,,,,,,
2021-11-10 18:00:00,0.00018256811,-0.00019049237,0.0006977294,,,,,,,
2021-11-10 21:00:00,0.0001572937,-0.00014395587,0.00055825955,,,,,,,
2021-11-11 00:00:00,0.00011646956,-0.00010281582,0.00045790494,,,,,,,
2021-11-11 03:00:00,8.649082e-05,-7.821774e-05,0.00036634394,,,,,,,
2021-11-11 06:00:00,3.2309938e-05,-5.9808175e-05,0.0003131077,,,,,,,
2021-11-11 09:00:00,-1.7322627e-05,-3.611485e-05,0.0002462645,,,,,,,
2021-11-11 12:00:00,-6.5688044e-05,-3.135408e-05,0.0002199183,9.260317e-05,0.00012389084,-0.00018155818,0.00015913995,5.492319e-05,0.00024032852,-0.25314614
2021-11-11 15:00:00,-0.00010022173,-1.8440203e-05,0.00019517993,,,,,,,
2021-11-11 18:00:00,-0.00013670059,2.5138809e-06,0.00014075842,,,,,,,
2021-11-11 21:00:00,-0.00017472633,2.4791718e-05,6.0342118e-05,,,,,,,
2021-11-12 00:00:00,-0.00021380551,4.9402162e-05,-1.5608402e-05,,,,,,,
2021-11-12 03:00:00,-0.00021994361,6.1263265e-05,-7.902814e-05,,,,,,,
2021-11-12 06:00:00,-0.00024070228,8.482327e-05,-0.00016323675,,,,,,,
2021-11-12 09:00:00,-0.00024839304,9.710315e-05,-0.00019509342,,,,,,,
2021-11-12 12:00:00,-0.00023461162,9.646955e-05,-0.00021322521,8.432045e-05,0.00013995178,-9.3930634e-05,0.00014427092,4.9553753e-05,0.00026568942,-0.251661
2021-11-12 15:00:00,-0.00019749017,0.00010500254,-0.00026226812,,,,,,,
2021-11-12 18:00:00,-0.00015146699,0.0001066523,-0.00027642903,,,,,,,
2021-11-12 21:00:00,-9.2471804e-05,0.000101921076,-0.00027137742,,,,,,,
2021-11-13 00:00:00,-2.6171974e-05,8.917908e-05,-0.00024644152,,,,,,,
2021-11-13 03:00:00,5.1350795e-05,8.3771054e-05,-0.0002088492,,,,,,,
2021-11-13 06:00:00,0.000118971606,7.002367e-05,-0.0001587169,,,,,,,
2021-11-13 09:00:00,0.00017803043,3.6186197e-05,-6.6374625e-05,,,,,,,
2021-11-13 12:00:00,0.00023160795,-2.4065954e-05,0.00017789927,0.00012611964,0.00016137009,-3.9440427e-05,0.00016525522,7.346744e-05,0.00016929436,-0.21999379
2021-11-13 15:00:00,0.0002651982,-0.000101120255,0.00042246218,,,,,,,
2021-11-13 18:00:00,0.00031362404,-0.00015028121,0.0005949416,,,,,,,
2021-11-13 21:00:00,0.00037485073,-0.000210268,0.0008209952,,,,,,,
2021-11-14 00:00:00,0.0004250392,-0.0002875809,0.0010542492,,,,,,,
2021-11-14 03:00:00,0.0004780488,-0.00036257852,0.0012421916,,,,,,,
2021-11-14 06:00:00,0.0005426709,-0.00042548586,0.001393277,,,,,,,
2021-11-14 09:00:00,0.00061841786,-0.00045760514,0.0014588037,,,,,,,
2021-11-14 12:00:00,0.0006985152,-0.00046355306,0.0014551891,0.0001659709,0.00015828876,3.3830853e-05,0.00018004846,0.000101945225,7.8289304e-05,-0.18873458
2021-11-14 15:00:00,0.00075545174,-0.00047856808,0.001438454,,,,,,,
2021-11-14 18:00:00,0.00077062385,-0.00048213813,0.0014160734,,,,,,,
2021-11-14 21:00:00,0.0007752019,-0.00049513817,0.0013891638,,,,,,,
2021-11-15 00:00:00,0.0007498427,-0.000508767,0.0013574848,,,,,,,
2021-11-15 03:00:00,0.0007201938,-0.00050985435,0.0013106894,,,,,,,
2021-11-15 06:00:00,0.00066717464,-0.0005174381,0.001285124,,,,,,,
2021-11-15 09:00:00,0.00061508076,-0.0005520275,0.0013253883,,,,,,,
2021-11-15 12:00:00,0.00057219295,-0.0005758154,0.0014273815,0.00015398368,0.00014306571,4.788093e-06,0.00018449649,0.00010957124,5.719735e-05,-0.17671926
2021-11-15 15:00:00,0.00054066355,-0.000582818,0.0014330228,,,,,,,
2021-11-15 18:00:00,0.00049900403,-0.0005746405,0.0014006163,,,,,,,
2021-11-15 21:00:00,0.00047667758,-0.000568254,0.0013593548,,,,,,,
2021-11-16 00:00:00,0.00044912333,-0.00056365906,0.0013427748,,,,,,,
2021-11-16 03:00:00,0.00040869447,-0.0005436736,0.0012881547,,,,,,,
2021-11-16 06:00:00,0.00034823292,-0.0005072901,0.0012624818,,,,,,,
2021-11-16 09:00:00,0.00030366261,-0.00045841248,0.0011897603,,,,,,,
2021-11-16 12:00:00,0.0002570179,-0.0003898977,0.0011308803,0.0001355402,0.00016878004,6.808083e-05,0.00018173872,0.00011091766,6.523644e-05,-0.16911176
2021-11-16 15:00:00,0.00022203042,-0.00032273118,0.0010286877,,,,,,,
2021-11-16 18:00:00,0.00018807182,-0.00022725652,0.00085313036,,,,,,,
2021-11-16 21:00:00,0.00017632867,-0.00017485123,0.00071414304,,,,,,,
2021-11-17 00:00:00,0.000170697,-0.00012267382,0.0006244472,,,,,,,
2021-11-17 03:00:00,0.00017023394,-9.553223e-05,0.00056672073,,,,,,,
2021-11-17 06:00:00,0.00016954672,-7.907285e-05,0.0005705944,,,,,,,
2021-11-17 09:00:00,0.00019301927,-8.664801e-05,0.0005833629,,,,,,,
2021-11-17 12:00:00,0.0001979411,-0.000110748,0.0006179038,0.000121711084,0.00017420758,-5.250695e-06,0.00017349349,0.00010504002,9.1102294e-05,-0.17101273
2021-11-17 15:00:00,0.00019477826,-0.0001595822,0.0007001611,,,,,,,
2021-11-17 18:00:00,0.00018971358,-0.00020567574,0.00082019833,,,,,,,
2021-11-17 21:00:00,0.0001955148,-0.00026697473,0.0009518186,,,,,,,
2021-11-18 00:00:00,0.00019862114,-0.00028099684,0.0009821305,,,,,,,
2021-11-18 03:00:00,0.00020664216,-0.00029922192,0.0010229383,,,,,,,
2021-11-18 06:00:00,0.00020932176,-0.0003059418,0.0010665528,,,,,,,
2021-11-18 09:00:00,0.00021770142,-0.0003436395,0.0011812581,,,,,,,
2021-11-18 12:00:00,0.0002060008,-0.0003679703,0.0012634797,0.00012365016,0.00014112514,-5.4088916e-05,0.00017969173,0.0001098991,6.70063e-05,-0.15948524
2021-11-18 15:00:00,0.0001822379,-0.0004063113,0.0014222901,,,,,,,
2021-11-18 18:00:00,0.00017103934,-0.00042171802,0.00153417,,,,,,,
2021-11-18 21:00:00,0.00017951899,-0.0004099594,0.001536684,,,,,,,
2021-11-19 00:00:00,0.00017465388,-0.0003821498,0.0014984494,,,,,,,
2021-11-19 03:00:00,0.00016200815,-0.00034926427,0.0014450172,,,,,,,
2021-11-19 06:00:00,0.00012820167,-0.00031505834,0.0013877163,,,,,,,
2021-11-19 09:00:00,8.678148e-05,-0.00029398367,0.0013608357,,,,,,,
2021-11-19 12:00:00,4.045023e-05,-0.00026199906,0.0013196206,0.00011208818,0.00015173276,2.4984109e-05,0.00018492699,0.00011491181,3.9009698e-05,-0.14877537
2021-11-19 15:00:00,-7.854219e-06,-0.00023398077,0.0012750686,,,,,,,
2021-11-19 18:00:00,-6.4172986e-05,-0.00019625366,0.0012501769,,,,,,,
2021-11-19 21:00:00,-8.640789e-05,-0.00016026951,0.0011863387,,,,,,,
2021-11-20 00:00:00,-0.00012824156,-0.00010578561,0.0010804078,,,,,,,
2021-11-20 03:00:00,-0.00015723999,-4.04558e-05,0.000951829,,,,,,,
2021-11-20 06:00:00,-0.00017924153,3.8014397e-05,0.0008031426,,,,,,,
